stock_code,description,units_sold,revenue,orders,order_penetration
22767,TRIPLE PHOTO FRAME CORNICE ,761.0,6932.830000000005,208,0.011223829052449816
23320,GIANT 50'S CHRISTMAS CRACKER,2628.0,6907.52,310,0.01672782214547809
21231,SWEETHEART CERAMIC TRINKET BOX,5748.0,6864.61,381,0.020559033023958558
21213,PACK OF 72 SKULL CAKE CASES,14302.0,6855.460000000001,499,0.026926397582559897
22991,GIRAFFE WOODEN RULER,3708.0,6816.840000000002,234,0.012626807684006043
22456,NATURAL SLATE CHALKBOARD LARGE ,1448.0,6813.399999999998,303,0.01635009712928988
84970S,HANGING HEART ZINC T-LIGHT HOLDER,8444.0,6808.489999999998,412,0.022231815238506366
21035,SET/2 RED RETROSPOT TEA TOWELS ,2315.0,6807.01,219,0.011817396935031298
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,5657.0,6803.17,321,0.01732139002805957
23321,SMALL WHITE HEART OF WICKER,4262.0,6798.100000000006,582,0.03140513706022016
22487,WHITE WOOD GARDEN PLANT LADDER,723.0,6768.860000000001,379,0.020451111590761926
22844,VINTAGE CREAM DOG FOOD CONTAINER,823.0,6753.849999999999,292,0.015756529246708395
22333,RETROSPOT PARTY BAG + STICKER SET,4389.0,6745.93,267,0.014407511331750486
21169,YOU'RE CONFUSING ME METAL SIGN ,4270.0,6743.980000000003,342,0.018454565076624217
23493,VINTAGE DOILY TRAVEL SEWING KIT,3516.0,6736.199999999997,349,0.018832290092812433
23083,SET 6 PAPER TABLE LANTERN STARS ,1859.0,6735.880000000001,209,0.011277789769048132
20969,RED FLORAL FELTCRAFT SHOULDER BAG,1874.0,6726.81,257,0.013867904165767322
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,5287.0,6711.000000000004,498,0.02687243686596158
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,2848.0,6705.039999999999,324,0.01748327217785452
21877,HOME SWEET HOME MUG,5340.0,6698.56,293,0.015810489963306713
48111,DOORMAT 3 SMILEY CATS,1104.0,6690.800000000001,174,0.009389164688107058
C2,CARRIAGE,134.0,6686.0,133,0.007176775307576084
23297,SET 40 HEART SHAPE PETIT FOUR CASES,4260.0,6676.999999999989,140,0.0075545003237643
22634,CHILDS BREAKFAST SET SPACEBOY ,728.0,6652.000000000004,203,0.010954025469458234
21955,DOORMAT UNION JACK GUNS AND ROSES,1157.0,6619.4100000000035,155,0.008363911072739046
84997A,CHILDRENS CUTLERY POLKADOT GREEN ,1688.0,6599.0599999999995,166,0.008957478955320527
22840,ROUND CAKE TIN VINTAGE RED,888.0,6576.880000000005,250,0.013490179149579106
22294,HEART FILIGREE DOVE  SMALL,5362.0,6574.82,246,0.01327433628318584
22627,MINT KITCHEN SCALES,789.0,6574.29,304,0.016404057845888192
22968,ROSE COTTAGE KEEPSAKE BOX ,728.0,6564.999999999997,144,0.007770343190157565
22367,CHILDRENS APRON SPACEBOY DESIGN,3537.0,6560.789999999997,448,0.02417440103604576
22725,ALARM CLOCK BAKELIKE CHOCOLATE,1772.0,6559.26,322,0.01737535074465789
23008,DOLLY GIRL BABY GIFT SET,419.0,6534.049999999997,120,0.006475285991797971
23254,CHILDRENS CUTLERY DOLLY GIRL ,1621.0,6525.549999999996,268,0.014461472048348802
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,8111.0,6520.909999999993,489,0.02638679041657673
22553,PLASTERS IN TIN SKULLS,4009.0,6461.249999999999,439,0.02368875458666091
23293,SET OF 12 FAIRY CAKE BAKING CASES,8228.0,6456.999999999998,465,0.025091733218217137
23134,LARGE ZINC HEART WALL ORGANISER,1064.0,6414.48,37,0.0019965465141377078
21259,VICTORIAN SEWING BOX SMALL ,1123.0,6402.360000000003,237,0.012788689833800992
21165,BEWARE OF THE CAT METAL SIGN ,4025.0,6401.930000000004,359,0.019371897258795595
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1023.0,6378.150000000001,225,0.012141161234621195
85014A,BLACK/BLUE POLKADOT UMBRELLA,1132.0,6361.99,256,0.013813943449169004
21122,SET/10 PINK POLKADOT PARTY CANDLES,5251.0,6346.08,304,0.016404057845888192
22637,PIGGY BANK RETROSPOT ,2615.0,6298.370000000003,262,0.014137707748758903
22505,MEMO BOARD COTTAGE DESIGN,1361.0,6286.39,262,0.014137707748758903
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2149.0,6267.3899999999985,337,0.018184761493632635
84992,72 SWEETHEART FAIRY CAKE CASES,13029.0,6252.350000000001,501,0.02703431901575653
23553,LANDMARK FRAME CAMDEN TOWN ,557.0,6244.85,62,0.0033455644290956185
21669,BLUE STRIPE CERAMIC DRAWER KNOB,4936.0,6239.4000000000015,351,0.018940211526009065
22381,TOY TIDY PINK POLKADOT,3167.0,6225.379999999999,289,0.015594647096913447
21533,RETROSPOT LARGE MILK JUG,1307.0,6217.649999999995,310,0.01672782214547809
22826,LOVE SEAT ANTIQUE WHITE METAL,58.0,6210.0,41,0.0022123893805309734
21668,RED STRIPE CERAMIC DRAWER KNOB,5001.0,6177.530000000001,333,0.01796891862723937
23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1712.0,6155.040000000001,163,0.008795596805525578
21871,SAVE THE PLANET MUG,5264.0,6150.130000000001,270,0.014569393481545435
23229,VINTAGE DONKEY TAIL GAME ,1750.0,6146.89,215,0.011601554068638031
82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,707.0,6124.130000000006,186,0.010036693287286855
23480,MINI LIGHTS WOODLAND MUSHROOMS,1717.0,6118.59,173,0.009335203971508742
22834,HAND WARMER BABUSHKA DESIGN,4604.0,6118.429999999997,288,0.01554068638031513
22631,CIRCUS PARADE LUNCH BOX ,3371.0,6114.830000000007,256,0.013813943449169004
22303,COFFEE MUG APPLES DESIGN,2764.0,6108.849999999996,229,0.012357004101014462
23541,WALL ART CLASSIC PUDDINGS ,821.0,6093.490000000001,118,0.006367364558601338
75049L,LARGE CIRCULAR MIRROR MOBILE,6809.0,6092.049999999997,118,0.006367364558601338
23103,JINGLE BELL HEART DECORATION,3679.0,6055.949999999996,307,0.016565939995683142
22635,CHILDS BREAKFAST SET DOLLY GIRL ,656.0,6053.050000000001,180,0.009712928987696956
21326,AGED GLASS SILVER T-LIGHT HOLDER,10040.0,6051.999999999998,277,0.01494711849773365
47556B,TEA TIME TEA TOWELS ,2600.0,6045.0,2,0.00010792143319663285
22663,JUMBO BAG DOLLY GIRL DESIGN,3096.0,6006.330000000001,317,0.017105547161666308
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,11661.0,5974.3899999999885,504,0.02719620116555148
17003,BROCADE RING PURSE ,22927.0,5969.610000000001,206,0.011115907619253183
22654,DELUXE SEWING KIT ,1057.0,5968.669999999998,222,0.011979279084826246
22620,4 TRADITIONAL SPINNING TOPS,4486.0,5952.830000000006,364,0.01964170084178718
22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,1274.0,5939.279999999999,159,0.00857975393913231
22783,SET 3 WICKER OVAL BASKETS W LIDS,462.0,5922.120000000001,32,0.0017267429311461256
22508,DOORSTOP RETROSPOT HEART,1511.0,5919.46,236,0.012734729117202677
21975,PACK OF 60 DINOSAUR CAKE CASES,12106.0,5919.280000000001,529,0.028545219080509387
22151,PLACE SETTING WHITE HEART,14853.0,5912.189999999997,289,0.015594647096913447
21380,WOODEN HAPPY BIRTHDAY GARLAND,2090.0,5901.300000000002,232,0.012518886250809411
21155,RED RETROSPOT PEG BAG,2458.0,5874.950000000003,354,0.019102093675804014
22900,SET 2 TEA TOWELS I LOVE LONDON ,1947.0,5839.75,176,0.009497086121303691
22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1975.0,5839.59,238,0.01284265055039931
22356,CHARLOTTE BAG PINK POLKADOT,7303.0,5838.089999999998,487,0.0262788689833801
47591D,PINK FAIRY CAKE CHILDRENS APRON,3140.0,5815.559999999998,397,0.021422404489531623
21535,RED RETROSPOT SMALL MILK JUG,2450.0,5804.699999999997,310,0.01672782214547809
23172,REGENCY TEA PLATE PINK,3688.0,5793.280000000006,224,0.01208720051802288
22979,PANTRY WASHING UP BRUSH,3913.0,5785.710000000005,304,0.016404057845888192
21484,CHICK GREY HOT WATER BOTTLE,1545.0,5770.27,282,0.015216922080725233
22779,WOODEN OWLS LIGHT GARLAND ,1532.0,5768.6,147,0.007932225339952515
23247,BISCUIT TIN 50'S CHRISTMAS,2048.0,5760.520000000004,271,0.014623354198143751
22804,CANDLEHOLDER PINK HANGING HEART,2035.0,5739.33,343,0.018508525793222534
84030E,ENGLISH ROSE HOT WATER BOTTLE,1414.0,5729.66,277,0.01494711849773365
23485,BOTANICAL GARDENS WALL CLOCK ,259.0,5718.999999999998,80,0.004316857327865314
21888,BINGO SET,1551.0,5718.210000000001,280,0.0151090006475286
23113,PANTRY CHOPPING BOARD,1138.0,5695.860000000001,43,0.0023203108137276065
71053,WHITE METAL LANTERN,1586.0,5694.28,238,0.01284265055039931
62018,SOMBRERO ,4402.0,5691.500000000001,59,0.003183682279300669
23296,SET OF 6 TEA TIME BAKING CASES,4877.0,5684.65,319,0.01721346859486294
22784,LANTERN CREAM GAZEBO ,1205.0,5676.869999999999,259,0.013975825598963954
21922,UNION STRIPE WITH FRINGE  HAMMOCK,758.0,5674.140000000001,167,0.009011439671918843
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,5699.0,5663.530000000006,336,0.018130800777034318
22485,SET OF 2 WOODEN MARKET CRATES,462.0,5652.9,165,0.00890351823872221
48129,DOORMAT TOPIARY,880.0,5644.460000000001,182,0.00982085042089359
23204,CHARLOTTE BAG APPLES DESIGN,7039.0,5632.15,425,0.02293330455428448
22971,QUEENS GUARD COFFEE MUG,2365.0,5603.569999999998,233,0.012572846967407727
21156,RETROSPOT CHILDRENS APRON,3038.0,5585.9199999999955,292,0.015756529246708395
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,4534.0,5578.140000000001,307,0.016565939995683142
84988,SET OF 72 PINK HEART PAPER DOILIES,3953.0,5565.230000000005,307,0.016565939995683142
23311,VINTAGE CHRISTMAS STOCKING ,2199.0,5564.250000000009,281,0.015162961364126915
84997B,RED 3 PIECE RETROSPOT CUTLERY SET,1543.0,5555.130000000003,97,0.005234189510036694
23312,VINTAGE CHRISTMAS GIFT SACK,1364.0,5522.999999999999,193,0.01041441830347507
20723,STRAWBERRY CHARLOTTE BAG,6842.0,5516.699999999999,492,0.02654867256637168
21912,VINTAGE SNAKES & LADDERS,1571.0,5508.53,268,0.014461472048348802
21094,SET/6 RED SPOTTY PAPER PLATES,7351.0,5496.530000000003,325,0.017537232894452838
22740,POLKADOT PEN,6625.0,5475.250000000002,107,0.005773796676019858
22150,3 STRIPEY MICE FELTCRAFT,2914.0,5460.500000000007,402,0.021692208072523204
22751,FELTCRAFT PRINCESS OLIVIA DOLL,1511.0,5434.85,251,0.013544139866177423
22668,PINK BABY BUNTING,1954.0,5415.66,204,0.011007986186056551
22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,35.0,5415.0,26,0.001402978631556227
23118,PARISIENNE JEWELLERY DRAWER ,765.0,5399.02,225,0.012141161234621195
23135,SMALL ZINC HEART WALL ORGANISER,1538.0,5378.800000000001,42,0.0022663500971292897
22796,PHOTO FRAME 3 CLASSIC HANGING,552.0,5357.550000000003,212,0.011439671918843082
23169,CLASSIC GLASS COOKIE JAR,1332.0,5350.200000000005,248,0.013382257716382474
22946,WOODEN ADVENT CALENDAR CREAM,369.0,5323.049999999999,89,0.004802503777250162
23531,WALL ART BIG LOVE ,960.0,5319.359999999994,97,0.005234189510036694
23583,LUNCH BAG PAISLEY PARK  ,3305.0,5251.250000000002,298,0.016080293546298294
22349,DOG BOWL CHASING BALL DESIGN,1339.0,5220.43,114,0.006151521692208072
22418,10 COLOUR SPACEBOY PEN,6267.0,5209.170000000004,242,0.013058493416792575
23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3269.0,5197.170000000005,312,0.016835743578674726
23133,LARGE IVORY HEART WALL ORGANISER,759.0,5142.910000000001,134,0.007230736024174401
23158,SET OF 5 LUCKY CAT MAGNETS ,2536.0,5117.3200000000015,187,0.010090654003885171
20718,RED RETROSPOT SHOPPER BAG,4257.0,5106.5599999999995,384,0.020720915173753508
37449,CERAMIC CAKE STAND + HANGING CAKES,561.0,5074.830000000001,152,0.008202028922944096
22904,CALENDAR PAPER CUT DESIGN,1764.0,5060.840000000004,234,0.012626807684006043
22947,WOODEN ADVENT CALENDAR RED,536.0,5047.599999999996,104,0.005611914526224908
23157,SET OF 6 NATIVITY MAGNETS ,2530.0,5031.55,145,0.007824303906755882
23177,TREASURE ISLAND BOOK BOX,2428.0,5029.8,214,0.011547593352039715
22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2510.0,5026.239999999998,296,0.015972372113101662
22623,BOX OF VINTAGE JIGSAW BLOCKS ,918.0,5019.669999999999,219,0.011817396935031298
22780,LIGHT GARLAND BUTTERFILES PINK,1340.0,5018.84,130,0.007014893157781136
21671,RED SPOT CERAMIC DRAWER KNOB,4061.0,5018.65,279,0.015055039930930283
22141,CHRISTMAS CRAFT TREE TOP ANGEL,2443.0,5015.079999999992,348,0.018778329376214115
21258,VICTORIAN SEWING BOX LARGE,425.0,5014.229999999999,106,0.005719835959421541
84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1392.0,5010.400000000003,101,0.005450032376429959
23132,SMALL IVORY HEART WALL ORGANISER,1008.0,4989.08,141,0.007608461040362616
22109,FULL ENGLISH BREAKFAST PLATE,1381.0,4985.55,158,0.008525793222533995
20676,RED RETROSPOT BOWL,4310.0,4980.73,298,0.016080293546298294
22584,PACK OF 6 PANNETONE GIFT BOXES,2012.0,4975.029999999998,139,0.007500539607165983
21670,BLUE SPOT CERAMIC DRAWER KNOB,3962.0,4971.220000000001,289,0.015594647096913447
21844,RED RETROSPOT MUG,1813.0,4969.150000000002,134,0.007230736024174401
22296,HEART IVORY TRELLIS LARGE,3039.0,4962.4299999999985,270,0.014569393481545435
22302,COFFEE MUG PEARS  DESIGN,2287.0,4957.299999999997,190,0.01025253615368012
22907,PACK OF 20 NAPKINS PANTRY DESIGN,6088.0,4954.4200000000055,533,0.028761061946902654
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,3971.0,4929.950000000001,276,0.014893157781135334
22839,3 TIER CAKE TIN GREEN AND CREAM,362.0,4924.660000000002,136,0.007338657457371034
23154,SET OF 4 JAM JAR MAGNETS,2441.0,4922.010000000002,214,0.011547593352039715
22429,ENAMEL MEASURING JUG CREAM,1184.0,4916.04,315,0.016997625728469676
23556,LANDMARK FRAME COVENT GARDEN ,435.0,4912.05,52,0.002805957263112454
23310,BUBBLEGUM RING ASSORTED,11891.0,4894.829999999992,213,0.0114936326354414
22366,DOORMAT AIRMAIL ,722.0,4887.8200000000015,156,0.008417871789337363
22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1746.0,4872.299999999985,196,0.010576300453270019
84212,"ASSORTED FLOWER COLOUR ""LEIS""",10297.0,4871.449999999999,103,0.0055579538096265915
22365,DOORMAT RESPECTABLE HOUSE,729.0,4865.19,126,0.00679905029138787
21242,RED RETROSPOT PLATE ,3071.0,4855.91,222,0.011979279084826246
23543,WALL ART KEEP CALM ,958.0,4853.5,74,0.0039930930282754155
21164,HOME SWEET HOME METAL SIGN ,1712.0,4844.720000000005,246,0.01327433628318584
22120,WELCOME  WOODEN BLOCK LETTERS,502.0,4826.67,167,0.009011439671918843
22595,GINGHAM HEART DECORATION,5951.0,4817.329999999991,331,0.017860997194042737
23109,PACK OF SIX LED TEA LIGHTS,1715.0,4808.550000000001,174,0.009389164688107058
23126,FELTCRAFT GIRL AMELIE KIT,982.0,4799.38,255,0.013759982732570689
21124,SET/10 BLUE POLKADOT PARTY CANDLES,3966.0,4793.34,227,0.012249082667817828
23263,SET OF 3 WOODEN HEART DECORATIONS,3717.0,4791.58,389,0.02099071875674509
22464,HANGING METAL HEART LANTERN,3179.0,4789.709999999997,277,0.01494711849773365
23162,REGENCY TEA STRAINER,1362.0,4789.24,142,0.007662421756960932
22580,ADVENT CALENDAR GINGHAM SACK,834.0,4775.779999999997,166,0.008957478955320527
21907,I'M ON HOLIDAY METAL SIGN,2292.0,4757.3499999999985,329,0.017753075760846105
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,3919.0,4745.310000000001,279,0.015055039930930283
23555,LANDMARK FRAME NOTTING HILL ,419.0,4730.650000000001,48,0.0025901143967191884
23554,LANDMARK FRAME OXFORD STREET,419.0,4730.650000000001,54,0.002913878696309087
22207,FRYING PAN UNION FLAG,1199.0,4727.11,113,0.006097560975609756
22297,HEART IVORY TRELLIS SMALL,3856.0,4706.28,221,0.01192531836822793
22271,FELTCRAFT DOLL ROSIE,1648.0,4702.120000000005,256,0.013813943449169004
21172,PARTY METAL SIGN ,3330.0,4701.020000000004,371,0.020019425857975393
23052,RECYCLED ACAPULCO MAT TURQUOISE,571.0,4694.75,221,0.01192531836822793
22798,ANTIQUE GLASS DRESSING TABLE POT,1642.0,4684.0599999999995,188,0.010144614720483489
22088,PAPER BUNTING COLOURED LACE,1698.0,4683.1,169,0.009119361105115477
23295,SET OF 12 MINI LOAF BAKING CASES,5957.0,4670.630000000004,359,0.019371897258795595
22636,CHILDS BREAKFAST SET CIRCUS PARADE,565.0,4656.3,182,0.00982085042089359
21756,BATH BUILDING BLOCK WORD,778.0,4644.529999999997,242,0.013058493416792575
22998,TRAVEL CARD WALLET KEEP CALM,11645.0,4641.319999999998,437,0.02358083315346428
23314,VINTAGE CHRISTMAS TABLECLOTH,391.0,4638.52,104,0.005611914526224908
22488,NATURAL SLATE RECTANGLE CHALKBOARD,2910.0,4635.259999999997,309,0.016673861428879777
23165,LARGE CERAMIC TOP STORAGE JAR,2950.0,4617.900000000002,220,0.011871357651629614
22849,BREAD BIN DINER STYLE MINT,302.0,4612.659999999999,118,0.006367364558601338
21558,SKULL LUNCH BOX WITH CUTLERY ,1940.0,4609.4999999999945,265,0.014299589898553853
23558,LANDMARK FRAME LONDON BRIDGE ,410.0,4604.2,47,0.002536153680120872
22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3054.0,4595.1,108,0.005827757392618174
22848,BREAD BIN DINER STYLE PINK,301.0,4581.4,111,0.005989639542413123
23234,BISCUIT TIN VINTAGE CHRISTMAS,1632.0,4567.379999999998,232,0.012518886250809411
23159,SET OF 5 PANCAKE DAY MAGNETS,2255.0,4562.730000000002,195,0.010522339736671703
21390,FILIGRIS HEART WITH BUTTERFLY,3778.0,4540.38,174,0.009389164688107058
23286,BLUE VINTAGE SPOT BEAKER,4901.0,4528.289999999999,164,0.008849557522123894
23569,TRADTIONAL ALPHABET STAMP SET,926.0,4497.300000000003,174,0.009389164688107058
47599A,PINK PARTY BAGS,2409.0,4481.619999999997,144,0.007770343190157565
22301,COFFEE MUG CAT + BIRD DESIGN,2098.0,4478.339999999997,181,0.009766889704295272
82552,WASHROOM METAL SIGN,2918.0,4456.5700000000015,292,0.015756529246708395
23010,CIRCUS PARADE BABY GIFT SET,285.0,4444.75,89,0.004802503777250162
22837,HOT WATER BOTTLE BABUSHKA ,983.0,4437.349999999999,133,0.007176775307576084
21937,STRAWBERRY   PICNIC BAG,1590.0,4430.500000000001,206,0.011115907619253183
21539,RED RETROSPOT BUTTER DISH,936.0,4414.800000000001,211,0.011385711202244766
22295,HEART FILIGREE DOVE LARGE,2719.0,4390.469999999997,212,0.011439671918843082
23285,PINK VINTAGE SPOT BEAKER,4679.0,4384.829999999998,132,0.007122814590977768
23176,ABC TREASURE BOOK BOX ,2088.0,4373.26,186,0.010036693287286855
84050,PINK HEART SHAPE EGG FRYING PAN,3134.0,4370.780000000005,200,0.010792143319663286
21932,SCANDINAVIAN PAISLEY PICNIC BAG,2463.0,4357.060000000002,319,0.01721346859486294
22938,CUPCAKE LACE PAPER SET 6,2321.0,4355.330000000003,170,0.009173321821713792
23198,PANTRY MAGNETIC  SHOPPING LIST,3063.0,4341.190000000008,374,0.020181308007770342
22689,DOORMAT MERRY CHRISTMAS RED ,614.0,4340.4400000000005,112,0.00604360025901144
16014,SMALL CHINESE STYLE SCISSOR,13328.0,4335.76,54,0.002913878696309087
22142,CHRISTMAS CRAFT WHITE FAIRY ,3070.0,4334.940000000002,321,0.01732139002805957
21498,RED RETROSPOT WRAP ,10522.0,4310.24,335,0.018076840060436004
22606,WOODEN SKITTLES GARDEN SET,303.0,4304.85,132,0.007122814590977768
23275,SET OF 3 HANGING OWLS OLLIE BEAK,3613.0,4291.17,270,0.014569393481545435
21933,PINK VINTAGE PAISLEY PICNIC BAG,2406.0,4289.260000000002,283,0.015270882797323549
21833,CAMOUFLAGE LED TORCH,2628.0,4278.119999999999,120,0.006475285991797971
82001S,VINYL RECORD FRAME SILVER,1236.0,4275.219999999998,86,0.004640621627455213
23288,GREEN VINTAGE SPOT BEAKER,4505.0,4261.889999999998,134,0.007230736024174401
21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1098.0,4259.3,182,0.00982085042089359
23503,PLAYING CARDS KEEP CALM & CARRY ON,3432.0,4242.96,327,0.01764515432764947
15056P,EDWARDIAN PARASOL PINK,767.0,4242.259999999999,135,0.007284696740772718
22549,PICTURE DOMINOES,2991.0,4235.590000000002,244,0.013166414849989207
20974,12 PENCILS SMALL TUBE SKULL,6727.0,4230.55,291,0.01570256853011008
82551,LAUNDRY 15C METAL SIGN,2791.0,4229.72,253,0.013652061299374055
20979,36 PENCILS TUBE RED RETROSPOT,3518.0,4227.26,230,0.012410964817612778
84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,1170.0,4213.34,97,0.005234189510036694
23530,WALL ART ONLY ONE PERSON ,1031.0,4211.549999999998,73,0.003939132311677099
22845,VINTAGE CREAM CAT FOOD CONTAINER,703.0,4201.7400000000025,235,0.01268076840060436
23494,VINTAGE DOILY DELUXE SEWING KIT ,722.0,4194.899999999995,176,0.009497086121303691
23167,SMALL CERAMIC TOP STORAGE JAR ,5666.0,4184.180000000003,177,0.009551046837902007
22082,RIBBON REEL STRIPES DESIGN ,2525.0,4154.33,334,0.018022879343837686
23389,SPACEBOY MINI BACKPACK,1030.0,4134.499999999999,201,0.010846104036261602
22626,BLACK KITCHEN SCALES,501.0,4134.03,183,0.009874811137491906
22417,PACK OF 60 SPACEBOY CAKE CASES,8097.0,4128.390000000001,407,0.021962011655514785
23404,HOME SWEET HOME BLACKBOARD,969.0,4108.579999999999,136,0.007338657457371034
22942,CHRISTMAS LIGHTS 10 SANTAS ,580.0,4100.25,131,0.007068853874379452
22898,CHILDRENS APRON APPLES DESIGN,2189.0,4097.449999999999,277,0.01494711849773365
20975,12 PENCILS SMALL TUBE RED RETROSPOT,6393.0,4096.649999999997,307,0.016565939995683142
84987,SET OF 36 TEATIME PAPER DOILIES,2926.0,4075.780000000001,240,0.012950571983595942
23397,FOOT STOOL HOME SWEET HOME ,434.0,4069.900000000001,176,0.009497086121303691
23241,TREASURE TIN GYMKHANA DESIGN,2005.0,4060.0000000000023,284,0.015324843513921865
21876,POTTERING MUG,3541.0,4049.609999999999,197,0.010630261169868337
84946,ANTIQUE SILVER TEA GLASS ETCHED,3487.0,4016.750000000002,143,0.007716382473559249
22661,CHARLOTTE BAG DOLLY GIRL DESIGN,5065.0,4011.1899999999996,343,0.018508525793222534
21086,SET/6 RED SPOTTY PAPER CUPS,6573.0,3999.0899999999974,285,0.01537880423052018
22174,PHOTO CUBE,2667.0,3997.909999999999,169,0.009119361105115477
22899,CHILDREN'S APRON DOLLY GIRL ,1981.0,3984.7800000000007,259,0.013975825598963954
